system:index,Dec1999,Dec2000,Dec2007,Dec2008,Dec2020,Dec2021,datamask,gain,id,lat,lon,loss,lossyear,treecover2000,.geo
14434,1,1,1,1,3,3,1,0,14434,-21.87060200000002,166.16473739503974,0,,78,"{""type"":""Point"",""coordinates"":[166.16473739503974,-21.870602000000023]}"
14435,1,1,1,1,2,2,1,0,14435,-21.87033250515954,166.16473739503974,0,,78,"{""type"":""Point"",""coordinates"":[166.16473739503974,-21.870332505159542]}"
14436,1,1,1,1,1,1,1,0,14436,-21.881220494331544,166.36893458389957,0,,71,"{""type"":""Point"",""coordinates"":[166.36893458389957,-21.881220494331544]}"
14437,1,1,1,1,2,2,1,0,14437,-21.880951,166.36893458389957,0,,66,"{""type"":""Point"",""coordinates"":[166.36893458389957,-21.880951]}"
14438,1,1,3,3,3,3,1,0,14438,-21.880681505159387,166.36893458389957,0,,55,"{""type"":""Point"",""coordinates"":[166.36893458389957,-21.88068150515939]}"
14439,1,1,1,1,1,1,1,0,14439,-21.881220494331544,166.369225,0,,74,"{""type"":""Point"",""coordinates"":[166.369225,-21.88122049433154]}"
14440,1,1,2,2,2,2,1,0,14440,-21.880951,166.369225,0,,71,"{""type"":""Point"",""coordinates"":[166.369225,-21.880951]}"
14441,6,6,6,6,6,6,1,0,14441,-21.880681505159387,166.369225,0,,45,"{""type"":""Point"",""coordinates"":[166.369225,-21.880681505159387]}"
14442,1,1,2,2,2,2,1,0,14442,-21.881220494331544,166.36951541610043,0,,78,"{""type"":""Point"",""coordinates"":[166.36951541610043,-21.881220494331544]}"
14443,1,1,1,1,2,2,1,0,14443,-21.880951,166.36951541610043,0,,75,"{""type"":""Point"",""coordinates"":[166.36951541610043,-21.880951]}"
14444,6,6,6,6,6,6,1,0,14444,-21.880681505159387,166.36951541610043,0,,63,"{""type"":""Point"",""coordinates"":[166.36951541610043,-21.880681505159387]}"
14445,6,6,6,6,6,6,1,0,14445,-21.88106649433153,166.45022658421306,0,,72,"{""type"":""Point"",""coordinates"":[166.45022658421306,-21.88106649433153]}"
14446,6,6,6,6,6,6,1,0,14446,-21.880796999999987,166.45022658421306,0,,51,"{""type"":""Point"",""coordinates"":[166.45022658421306,-21.880796999999987]}"
14447,6,6,6,6,6,6,1,0,14447,-21.88052750515937,166.45022658421306,0,,47,"{""type"":""Point"",""coordinates"":[166.45022658421306,-21.880527505159368]}"
14448,6,6,6,6,6,6,1,0,14448,-21.88106649433153,166.450517,0,,37,"{""type"":""Point"",""coordinates"":[166.450517,-21.88106649433153]}"
14449,1,3,3,3,3,3,1,0,14449,-21.880796999999987,166.450517,0,,52,"{""type"":""Point"",""coordinates"":[166.450517,-21.880796999999987]}"
14450,1,1,1,1,1,1,1,0,14450,-21.88052750515937,166.450517,0,,64,"{""type"":""Point"",""coordinates"":[166.450517,-21.88052750515937]}"
14451,6,6,6,6,6,6,1,0,14451,-21.88106649433153,166.45080741578695,0,,39,"{""type"":""Point"",""coordinates"":[166.45080741578695,-21.88106649433153]}"
14452,1,1,3,3,4,4,1,0,14452,-21.880796999999987,166.45080741578695,0,,72,"{""type"":""Point"",""coordinates"":[166.45080741578695,-21.880796999999987]}"
14453,1,1,1,1,1,1,1,0,14453,-21.88052750515937,166.45080741578695,0,,79,"{""type"":""Point"",""coordinates"":[166.45080741578695,-21.88052750515937]}"
14454,6,6,6,6,6,6,1,0,14454,-21.883889494331516,166.55651557846596,0,,55,"{""type"":""Point"",""coordinates"":[166.55651557846596,-21.88388949433152]}"
14455,1,1,3,3,3,3,1,0,14455,-21.883620000000008,166.55651557846596,0,,55,"{""type"":""Point"",""coordinates"":[166.55651557846596,-21.883620000000008]}"
14456,1,1,1,1,1,1,1,0,14456,-21.88335050515936,166.55651557846596,0,,64,"{""type"":""Point"",""coordinates"":[166.55651557846596,-21.883350505159356]}"
14457,6,6,6,6,6,6,1,0,14457,-21.883889494331516,166.556806,0,,54,"{""type"":""Point"",""coordinates"":[166.556806,-21.88388949433152]}"
14458,1,2,2,2,3,3,1,0,14458,-21.883620000000008,166.556806,0,,55,"{""type"":""Point"",""coordinates"":[166.556806,-21.88362000000001]}"
14459,1,1,2,2,3,3,1,0,14459,-21.88335050515936,166.556806,0,,76,"{""type"":""Point"",""coordinates"":[166.556806,-21.883350505159356]}"
14460,6,6,6,6,6,6,1,0,14460,-21.883889494331516,166.557096421534,0,,50,"{""type"":""Point"",""coordinates"":[166.557096421534,-21.88388949433152]}"
14461,1,2,2,2,3,3,1,0,14461,-21.883620000000008,166.557096421534,0,,60,"{""type"":""Point"",""coordinates"":[166.557096421534,-21.88362000000001]}"
14462,1,1,3,3,3,3,1,0,14462,-21.88335050515936,166.557096421534,0,,76,"{""type"":""Point"",""coordinates"":[166.557096421534,-21.883350505159356]}"
14463,1,1,1,1,1,1,1,0,14463,-21.88847949433145,166.20291856911965,0,,90,"{""type"":""Point"",""coordinates"":[166.20291856911965,-21.88847949433145]}"
14464,1,1,1,1,1,1,1,0,14464,-21.88821,166.20291856911965,0,,90,"{""type"":""Point"",""coordinates"":[166.20291856911965,-21.888210000000008]}"
14465,1,1,1,1,1,1,1,0,14465,-21.88794050515928,166.20291856911965,0,,85,"{""type"":""Point"",""coordinates"":[166.20291856911965,-21.88794050515928]}"
14466,1,1,1,1,1,1,1,0,14466,-21.88847949433145,166.20320899999996,0,,90,"{""type"":""Point"",""coordinates"":[166.20320899999996,-21.88847949433145]}"
14467,1,1,1,1,2,2,1,0,14467,-21.88821,166.20320899999996,0,,90,"{""type"":""Point"",""coordinates"":[166.20320899999996,-21.88821]}"
14468,1,1,1,1,3,3,1,0,14468,-21.88794050515928,166.20320899999996,0,,85,"{""type"":""Point"",""coordinates"":[166.20320899999996,-21.88794050515928]}"
14469,1,1,1,1,2,2,1,0,14469,-21.88847949433145,166.20349943088033,0,,81,"{""type"":""Point"",""coordinates"":[166.20349943088033,-21.88847949433145]}"
14470,6,6,6,6,6,6,1,0,14470,-21.88821,166.20349943088033,0,,79,"{""type"":""Point"",""coordinates"":[166.20349943088033,-21.888210000000004]}"
14471,1,1,2,2,3,3,1,0,14471,-21.88794050515928,166.20349943088033,0,,74,"{""type"":""Point"",""coordinates"":[166.20349943088033,-21.887940505159282]}"
14472,1,1,2,2,3,3,1,0,14472,-21.885578494331483,166.57830857502708,0,,55,"{""type"":""Point"",""coordinates"":[166.57830857502708,-21.88557849433148]}"
14473,6,6,6,6,6,6,1,0,14473,-21.885309000000007,166.57830857502708,0,,51,"{""type"":""Point"",""coordinates"":[166.57830857502708,-21.885309000000007]}"
14474,1,1,3,3,3,3,1,0,14474,-21.885039505159327,166.57830857502708,0,,47,"{""type"":""Point"",""coordinates"":[166.57830857502708,-21.88503950515933]}"
14475,1,1,1,1,2,2,1,0,14475,-21.885578494331483,166.578599,0,,55,"{""type"":""Point"",""coordinates"":[166.578599,-21.88557849433148]}"
14476,1,1,2,2,3,3,1,0,14476,-21.885309000000007,166.578599,0,,55,"{""type"":""Point"",""coordinates"":[166.578599,-21.885309000000007]}"
14477,6,6,6,6,6,6,1,0,14477,-21.885039505159327,166.578599,0,,55,"{""type"":""Point"",""coordinates"":[166.578599,-21.885039505159327]}"
14478,1,1,1,1,1,1,1,0,14478,-21.885578494331483,166.57888942497294,0,,83,"{""type"":""Point"",""coordinates"":[166.57888942497294,-21.88557849433148]}"
14479,1,1,1,1,1,1,1,0,14479,-21.885309000000007,166.57888942497294,0,,78,"{""type"":""Point"",""coordinates"":[166.57888942497294,-21.885309000000007]}"
14480,1,1,2,2,4,4,1,0,14480,-21.885039505159327,166.57888942497294,0,,56,"{""type"":""Point"",""coordinates"":[166.57888942497294,-21.88503950515933]}"
14481,6,6,6,6,6,6,1,0,14481,-21.88956249433143,166.34317256691406,0,,37,"{""type"":""Point"",""coordinates"":[166.34317256691406,-21.889562494331432]}"
14482,1,1,3,3,3,3,1,0,14482,-21.88929299999998,166.34317256691406,0,,45,"{""type"":""Point"",""coordinates"":[166.34317256691406,-21.88929299999998]}"
14483,6,6,6,6,6,6,1,0,14483,-21.889023505159276,166.34317256691406,0,,45,"{""type"":""Point"",""coordinates"":[166.34317256691406,-21.889023505159276]}"
14484,6,6,6,6,6,6,1,0,14484,-21.88956249433143,166.343463,0,,37,"{""type"":""Point"",""coordinates"":[166.343463,-21.889562494331432]}"
14485,1,1,2,2,3,3,1,0,14485,-21.88929299999998,166.343463,0,,45,"{""type"":""Point"",""coordinates"":[166.343463,-21.88929299999998]}"
14486,1,1,1,1,1,1,1,0,14486,-21.889023505159276,166.343463,0,,45,"{""type"":""Point"",""coordinates"":[166.343463,-21.88902350515928]}"
14487,6,6,6,6,6,6,1,0,14487,-21.88956249433143,166.34375343308594,0,,43,"{""type"":""Point"",""coordinates"":[166.34375343308594,-21.889562494331432]}"
14488,1,1,2,2,3,3,1,0,14488,-21.88929299999998,166.34375343308594,0,,45,"{""type"":""Point"",""coordinates"":[166.34375343308594,-21.88929299999998]}"
14489,1,1,1,1,1,1,1,0,14489,-21.889023505159276,166.34375343308594,0,,45,"{""type"":""Point"",""coordinates"":[166.34375343308594,-21.889023505159276]}"
14490,6,6,6,6,6,6,1,0,14490,-21.89017949433143,166.33388656565745,0,,45,"{""type"":""Point"",""coordinates"":[166.33388656565745,-21.890179494331434]}"
14491,3,3,3,4,4,4,1,0,14491,-21.88991,166.33388656565745,0,,45,"{""type"":""Point"",""coordinates"":[166.33388656565745,-21.88991]}"
14492,6,6,6,6,6,6,1,0,14492,-21.88964050515928,166.33388656565745,0,,45,"{""type"":""Point"",""coordinates"":[166.33388656565745,-21.889640505159285]}"
14493,6,6,6,6,6,6,1,0,14493,-21.89017949433143,166.334177,0,,45,"{""type"":""Point"",""coordinates"":[166.334177,-21.89017949433143]}"
14494,6,6,6,6,6,6,1,0,14494,-21.88991,166.334177,0,,45,"{""type"":""Point"",""coordinates"":[166.334177,-21.889909999999997]}"
14495,6,6,6,6,6,6,1,0,14495,-21.88964050515928,166.334177,0,,45,"{""type"":""Point"",""coordinates"":[166.334177,-21.88964050515928]}"
14496,6,6,6,6,6,6,1,0,14496,-21.89017949433143,166.33446743434257,0,,41,"{""type"":""Point"",""coordinates"":[166.33446743434257,-21.89017949433143]}"
14497,6,6,6,6,6,6,1,0,14497,-21.88991,166.33446743434257,0,,41,"{""type"":""Point"",""coordinates"":[166.33446743434257,-21.889910000000004]}"
14498,6,6,6,6,6,6,1,0,14498,-21.88964050515928,166.33446743434257,0,,41,"{""type"":""Point"",""coordinates"":[166.33446743434257,-21.889640505159285]}"
14499,1,1,1,1,1,1,1,0,14499,-21.88826549433145,166.58066056955548,0,,97,"{""type"":""Point"",""coordinates"":[166.58066056955548,-21.88826549433145]}"
14500,1,1,1,1,1,1,1,0,14500,-21.887996,166.58066056955548,0,,97,"{""type"":""Point"",""coordinates"":[166.58066056955548,-21.887996]}"
14501,1,1,1,1,1,1,1,0,14501,-21.88772650515928,166.58066056955548,0,,81,"{""type"":""Point"",""coordinates"":[166.58066056955548,-21.88772650515928]}"
14502,6,6,6,6,6,6,1,0,14502,-21.88826549433145,166.580951,0,,75,"{""type"":""Point"",""coordinates"":[166.58095100000003,-21.888265494331453]}"
14503,1,1,3,3,3,3,1,0,14503,-21.887996,166.580951,0,,59,"{""type"":""Point"",""coordinates"":[166.58095100000003,-21.887996]}"
14504,6,6,6,6,6,6,1,0,14504,-21.88772650515928,166.580951,0,,48,"{""type"":""Point"",""coordinates"":[166.58095100000003,-21.887726505159282]}"
14505,6,6,6,6,6,6,1,0,14505,-21.88826549433145,166.58124143044452,0,,16,"{""type"":""Point"",""coordinates"":[166.58124143044452,-21.88826549433145]}"
14506,6,6,6,6,6,6,1,0,14506,-21.887996,166.58124143044452,0,,20,"{""type"":""Point"",""coordinates"":[166.58124143044452,-21.887996]}"
14507,6,6,6,6,6,6,1,0,14507,-21.88772650515928,166.58124143044452,0,,0,"{""type"":""Point"",""coordinates"":[166.58124143044452,-21.887726505159275]}"
14508,6,6,6,6,6,6,1,0,14508,-21.89249849433141,166.50492756093402,0,,56,"{""type"":""Point"",""coordinates"":[166.50492756093402,-21.892498494331413]}"
14509,1,1,3,3,3,3,1,0,14509,-21.892229,166.50492756093402,0,,56,"{""type"":""Point"",""coordinates"":[166.50492756093402,-21.892229000000004]}"
14510,1,1,1,1,1,1,1,0,14510,-21.89195950515925,166.50492756093402,0,,79,"{""type"":""Point"",""coordinates"":[166.50492756093402,-21.891959505159246]}"
14511,5,5,5,5,5,5,1,0,14511,-21.89249849433141,166.505218,0,,56,"{""type"":""Point"",""coordinates"":[166.505218,-21.89249849433141]}"
14512,1,1,3,3,3,3,1,0,14512,-21.892229,166.505218,0,,56,"{""type"":""Point"",""coordinates"":[166.505218,-21.892229000000004]}"
14513,1,1,1,1,1,1,1,0,14513,-21.89195950515925,166.505218,0,,79,"{""type"":""Point"",""coordinates"":[166.505218,-21.891959505159246]}"
14514,5,5,5,5,5,5,1,0,14514,-21.89249849433141,166.505508439066,0,,37,"{""type"":""Point"",""coordinates"":[166.505508439066,-21.89249849433141]}"
14515,6,6,6,6,6,6,1,0,14515,-21.892229,166.505508439066,0,,37,"{""type"":""Point"",""coordinates"":[166.505508439066,-21.892229000000004]}"
14516,1,1,1,1,1,1,1,0,14516,-21.89195950515925,166.505508439066,0,,70,"{""type"":""Point"",""coordinates"":[166.505508439066,-21.891959505159246]}"
14517,1,1,3,3,4,4,1,0,14517,-21.895425494331363,166.1791655549713,0,,82,"{""type"":""Point"",""coordinates"":[166.1791655549713,-21.895425494331363]}"
14518,1,1,3,3,4,4,1,0,14518,-21.895156,166.1791655549713,1,7,90,"{""type"":""Point"",""coordinates"":[166.1791655549713,-21.895156]}"
14519,1,1,3,3,4,4,1,0,14519,-21.894886505159207,166.1791655549713,1,7,90,"{""type"":""Point"",""coordinates"":[166.1791655549713,-21.894886505159207]}"
14520,1,1,3,3,4,4,1,0,14520,-21.895425494331363,166.17945600000002,1,7,90,"{""type"":""Point"",""coordinates"":[166.17945600000004,-21.895425494331363]}"
14521,1,1,3,3,4,4,1,0,14521,-21.895156,166.17945600000002,1,7,90,"{""type"":""Point"",""coordinates"":[166.17945600000004,-21.895155999999997]}"
14522,1,1,3,3,4,4,1,0,14522,-21.894886505159207,166.17945600000002,1,7,90,"{""type"":""Point"",""coordinates"":[166.17945600000004,-21.894886505159203]}"
14523,1,1,3,3,4,4,1,0,14523,-21.895425494331363,166.17974644502868,1,7,97,"{""type"":""Point"",""coordinates"":[166.17974644502868,-21.895425494331363]}"
14524,1,1,3,3,4,4,1,0,14524,-21.895156,166.17974644502868,1,7,97,"{""type"":""Point"",""coordinates"":[166.17974644502868,-21.895155999999997]}"
14525,1,1,3,3,4,4,1,0,14525,-21.894886505159207,166.17974644502868,1,7,97,"{""type"":""Point"",""coordinates"":[166.17974644502868,-21.894886505159203]}"
14526,1,1,3,3,4,4,1,0,14526,-21.896461494331337,166.18585255286055,0,,95,"{""type"":""Point"",""coordinates"":[166.18585255286055,-21.896461494331337]}"
14527,1,1,3,3,3,4,1,0,14527,-21.896191999999985,166.18585255286055,0,,79,"{""type"":""Point"",""coordinates"":[166.18585255286055,-21.896191999999985]}"
14528,1,1,3,3,3,3,1,0,14528,-21.89592250515919,166.18585255286055,0,,81,"{""type"":""Point"",""coordinates"":[166.18585255286055,-21.89592250515919]}"
14529,1,1,3,3,4,4,1,0,14529,-21.896461494331337,166.186143,0,,95,"{""type"":""Point"",""coordinates"":[166.186143,-21.896461494331334]}"
14530,1,1,3,3,4,4,1,0,14530,-21.896191999999985,166.186143,0,,79,"{""type"":""Point"",""coordinates"":[166.186143,-21.896191999999985]}"
14531,1,1,3,3,3,4,1,0,14531,-21.89592250515919,166.186143,1,7,82,"{""type"":""Point"",""coordinates"":[166.186143,-21.89592250515919]}"
14532,1,1,3,3,4,4,1,0,14532,-21.896461494331337,166.18643344713942,0,,96,"{""type"":""Point"",""coordinates"":[166.18643344713942,-21.896461494331334]}"
14533,1,1,3,3,4,4,1,0,14533,-21.896191999999985,166.18643344713942,0,,88,"{""type"":""Point"",""coordinates"":[166.18643344713942,-21.896191999999985]}"
14534,1,1,3,3,4,4,1,0,14534,-21.89592250515919,166.18643344713942,1,7,90,"{""type"":""Point"",""coordinates"":[166.18643344713942,-21.89592250515919]}"
14535,6,6,6,6,6,6,1,0,14535,-21.89533549433135,166.33306355515467,0,,37,"{""type"":""Point"",""coordinates"":[166.33306355515467,-21.89533549433135]}"
14536,6,6,6,6,6,6,1,0,14536,-21.895065999999986,166.33306355515467,0,,37,"{""type"":""Point"",""coordinates"":[166.33306355515467,-21.895065999999982]}"
14537,6,6,6,6,6,6,1,0,14537,-21.894796505159192,166.33306355515467,0,,37,"{""type"":""Point"",""coordinates"":[166.33306355515467,-21.89479650515919]}"
14538,6,6,6,6,6,6,1,0,14538,-21.89533549433135,166.333354,0,,37,"{""type"":""Point"",""coordinates"":[166.333354,-21.89533549433135]}"
14539,2,2,3,3,3,3,1,0,14539,-21.895065999999986,166.333354,0,,37,"{""type"":""Point"",""coordinates"":[166.333354,-21.89506599999999]}"
14540,6,6,6,6,6,6,1,0,14540,-21.894796505159192,166.333354,0,,45,"{""type"":""Point"",""coordinates"":[166.333354,-21.89479650515919]}"
14541,6,6,6,6,6,6,1,0,14541,-21.89533549433135,166.33364444484536,0,,45,"{""type"":""Point"",""coordinates"":[166.33364444484536,-21.89533549433135]}"
14542,6,6,6,6,6,6,1,0,14542,-21.895065999999986,166.33364444484536,0,,45,"{""type"":""Point"",""coordinates"":[166.33364444484536,-21.89506599999999]}"
14543,6,6,6,6,6,6,1,0,14543,-21.894796505159192,166.33364444484536,0,,45,"{""type"":""Point"",""coordinates"":[166.33364444484536,-21.894796505159192]}"
14544,1,1,2,2,2,2,1,0,14544,-21.89472149433137,166.40681055640553,0,,72,"{""type"":""Point"",""coordinates"":[166.40681055640553,-21.89472149433137]}"
14545,1,1,1,1,1,1,1,0,14545,-21.894452,166.40681055640553,0,,78,"{""type"":""Point"",""coordinates"":[166.40681055640553,-21.894452000000005]}"
14546,1,1,1,1,1,1,1,0,14546,-21.894182505159208,166.40681055640553,0,,82,"{""type"":""Point"",""coordinates"":[166.40681055640553,-21.894182505159208]}"
14547,6,6,6,6,6,6,1,0,14547,-21.89472149433137,166.407101,0,,45,"{""type"":""Point"",""coordinates"":[166.407101,-21.894721494331367]}"
14548,1,1,3,3,3,3,1,0,14548,-21.894452,166.407101,0,,56,"{""type"":""Point"",""coordinates"":[166.407101,-21.894452]}"
14549,1,1,2,2,2,2,1,0,14549,-21.894182505159208,166.407101,0,,71,"{""type"":""Point"",""coordinates"":[166.407101,-21.894182505159208]}"
14550,6,6,6,6,6,6,1,0,14550,-21.89472149433137,166.40739144359446,0,,47,"{""type"":""Point"",""coordinates"":[166.40739144359446,-21.89472149433137]}"
14551,6,6,6,6,6,6,1,0,14551,-21.894452,166.40739144359446,0,,51,"{""type"":""Point"",""coordinates"":[166.40739144359446,-21.894452]}"
14552,1,1,3,3,3,3,1,0,14552,-21.894182505159208,166.40739144359446,0,,51,"{""type"":""Point"",""coordinates"":[166.40739144359446,-21.894182505159208]}"
14553,1,1,1,1,1,1,1,0,14553,-21.899267494331312,166.34936154714305,0,,90,"{""type"":""Point"",""coordinates"":[166.34936154714308,-21.899267494331312]}"
14554,1,1,1,1,2,2,1,0,14554,-21.89899800000001,166.34936154714305,0,,90,"{""type"":""Point"",""coordinates"":[166.34936154714308,-21.898998000000006]}"
14555,1,1,3,3,3,3,1,0,14555,-21.89872850515916,166.34936154714305,0,,70,"{""type"":""Point"",""coordinates"":[166.34936154714308,-21.898728505159156]}"
14556,1,1,1,1,1,1,1,0,14556,-21.899267494331312,166.349652,0,,90,"{""type"":""Point"",""coordinates"":[166.34965200000002,-21.899267494331312]}"
14557,1,1,1,1,3,4,1,0,14557,-21.89899800000001,166.349652,0,,79,"{""type"":""Point"",""coordinates"":[166.34965200000002,-21.898998000000006]}"
14558,1,1,1,1,3,3,1,0,14558,-21.89872850515916,166.349652,0,,60,"{""type"":""Point"",""coordinates"":[166.34965200000002,-21.898728505159156]}"
14559,1,1,1,1,1,1,1,0,14559,-21.899267494331312,166.3499424528569,0,,75,"{""type"":""Point"",""coordinates"":[166.3499424528569,-21.899267494331312]}"
14560,6,6,6,6,6,6,1,0,14560,-21.89899800000001,166.3499424528569,0,,78,"{""type"":""Point"",""coordinates"":[166.3499424528569,-21.89899800000001]}"
14561,1,1,2,2,2,2,1,0,14561,-21.89872850515916,166.3499424528569,0,,57,"{""type"":""Point"",""coordinates"":[166.3499424528569,-21.89872850515916]}"
14562,1,1,1,1,1,1,1,0,14562,-21.902624494331263,166.3694295403016,0,,82,"{""type"":""Point"",""coordinates"":[166.3694295403016,-21.902624494331267]}"
14563,1,1,1,1,1,1,1,0,14563,-21.902355,166.3694295403016,0,,78,"{""type"":""Point"",""coordinates"":[166.3694295403016,-21.902355]}"
14564,1,1,1,1,1,1,1,0,14564,-21.902085505159093,166.3694295403016,0,,81,"{""type"":""Point"",""coordinates"":[166.3694295403016,-21.902085505159093]}"
14565,1,1,1,1,1,1,1,0,14565,-21.902624494331263,166.36972,0,,78,"{""type"":""Point"",""coordinates"":[166.36972,-21.902624494331267]}"
14566,1,1,1,1,1,1,1,0,14566,-21.902355,166.36972,0,,78,"{""type"":""Point"",""coordinates"":[166.36972,-21.902354999999996]}"
14567,1,1,1,1,1,1,1,0,14567,-21.902085505159093,166.36972,0,,79,"{""type"":""Point"",""coordinates"":[166.36972,-21.90208550515909]}"
14568,6,6,6,6,6,6,1,0,14568,-21.902624494331263,166.37001045969842,0,,56,"{""type"":""Point"",""coordinates"":[166.37001045969842,-21.902624494331267]}"
14569,6,6,6,6,6,6,1,0,14569,-21.902355,166.37001045969842,0,,70,"{""type"":""Point"",""coordinates"":[166.37001045969842,-21.902355000000004]}"
14570,1,1,3,3,3,3,1,0,14570,-21.902085505159093,166.37001045969842,0,,70,"{""type"":""Point"",""coordinates"":[166.37001045969842,-21.902085505159096]}"
14571,1,1,1,1,1,1,1,0,14571,-21.90366449433125,166.37466553818186,0,,97,"{""type"":""Point"",""coordinates"":[166.37466553818186,-21.903664494331252]}"
